"Bid","20976.76","0.000000","0.00","20976.76"
"Build Structure","5454.45","0.000000","0.00","5454.45"
"Clean","26226.05","0.000000","0.00","26226.05"
"Cleanup Supplies","31084.62","0.050002","1554.28","32638.90"
"Consultants","8505.40","0.050001","425.28","8930.68"
"First aid","61827.71","0.050000","3091.41","64919.12"
"Landscape Supplies","6760.28","0.049998","338.00","7098.28"
"Pave","9319.28","0.000000","0.00","9319.28"
"Pavers","37868.40","0.050005","1893.60","39762.00"
"Snacks","7628.84","0.050000","381.44","8010.28"
"Water Feature","51984.10","0.000000","0.00","51984.10"
"Wood","47279.25","0.049998","2363.85","49643.10"
